player_id,player_name,player_nickname,jersey_number,country,cards,positions,match_id
7161,Germán Alejandro Pezzella,Germán Pezzella,6,Argentina,[],[],3939977
7797,Rodrigo Javier De Paul,Rodrigo De Paul,7,Argentina,[],"[{'position_id': 12, 'position': 'Right Midfield', 'from': '00:00', 'to': '73:18', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '73:18', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939977
11456,Lautaro Javier Martínez,Lautaro Martínez,22,Argentina,[],"[{'position_id': 24, 'position': 'Left Center Forward', 'from': '72:11', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3939977
16308,Leandro Daniel Paredes,Leandro Paredes,5,Argentina,[],[],3939977
19597,Marcos Javier Acuña,Marcos Acuña,8,Argentina,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '82:14', 'to': '82:50', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 6, 'position': 'Left Back', 'from': '82:50', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939977
20572,Cristian Gabriel Romero,Cristian Romero,13,Argentina,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939977
20687,Nicolás Iván González,Nicolás González,15,Argentina,[],"[{'position_id': 16, 'position': 'Left Midfield', 'from': '00:00', 'to': '72:13', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939977
26404,Guido Rodríguez,,18,Argentina,[],[],3939977
27768,Lisandro Martínez,,25,Argentina,[],"[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939977
27886,Alexis Mac Allister,Alexis MacAllister,20,Argentina,[],"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '00:00', 'to': '73:18', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '73:18', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939977
28263,Gonzalo Ariel Montiel,Gonzalo Montiel,4,Argentina,[],"[{'position_id': 6, 'position': 'Left Back', 'from': '82:46', 'to': '82:50', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 2, 'position': 'Right Back', 'from': '82:50', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939977
28268,Exequiel Alejandro Palacios,Exequiel Palacios,14,Argentina,[],[],3939977
28728,Lucas Martínez Quarta,Lucas Martínez,2,Argentina,[],[],3939977
29201,Nahuel Molina Lucero,Nahuel Molina,26,Argentina,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '00:00', 'to': '82:14', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939977
29560,Julián Álvarez,,9,Argentina,[],"[{'position_id': 24, 'position': 'Left Center Forward', 'from': '00:00', 'to': '72:11', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939977
38718,Enzo Fernandez,,24,Argentina,[],"[{'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '00:00', 'to': '63:41', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939977
52129,Alejandro Garnacho Ferreyra,Alejandro Garnacho,17,Argentina,[],[],3939977
148397,Valentin Carboni,,21,Argentina,[],[],3939977
3385,Alexis Alejandro Sánchez Sánchez,Alexis Sánchez,10,Chile,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '00:00', 'to': '64:55', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939977
4691,Claudio Andrés Bravo Muñoz,Claudio Bravo,1,Chile,[],"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939977
4735,Ben Brereton Díaz,,22,Chile,[],"[{'position_id': 24, 'position': 'Left Center Forward', 'from': '86:09', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3939977
6855,Guillermo Alfonso Maripán Loaysa,Guillermo Maripán,3,Chile,[],[],3939977
7175,Erick Antonio Pulgar Farfán,Erick Pulgar,13,Chile,[],"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '00:00', 'to': '75:52', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939977
18874,Mauricio Aníbal Isla Isla,Mauricio Isla,4,Chile,"[{'time': '81:01', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 2, 'position': 'Right Back', 'from': '00:00', 'to': '86:14', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939977
26256,Igor Lichnovsky Osorio,Igor Lichnovsky,16,Chile,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939977
27317,Eduardo Jesús Vargas Rojas,Eduardo Vargas,11,Chile,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '00:00', 'to': '64:56', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 24, 'position': 'Left Center Forward', 'from': '64:56', 'to': '86:09', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - Off (Tactical)'}]",3939977
27969,Matías Ezequiel Catalán,Matías Catalán,21,Chile,[],[],3939977
28648,Gabriel Arias Arroyo,Gabriel Arias,12,Chile,[],[],3939977
30944,Víctor Alejandro Dávila Zavala,Víctor Dávila,9,Chile,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '00:00', 'to': '06:39', 'from_period': 1, 'to_period': 1, 'start_reason': 'Starting XI', 'end_reason': 'Player Off'}, {'position_id': 21, 'position': 'Left Wing', 'from': '07:27', 'to': '64:56', 'from_period': 1, 'to_period': 2, 'start_reason': 'Player On', 'end_reason': 'Tactical Shift'}, {'position_id': 22, 'position': 'Right Center Forward', 'from': '64:56', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939977
31012,Paulo César Díaz Huincales,Paulo Díaz,5,Chile,[],"[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939977
35738,Rodrigo Eduardo Echeverría Sáez,Rodrigo Echeverría,18,Chile,[],"[{'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939977
35860,Benjamín Kuscevic Jaramillo,Benjamín Kuscevic,25,Chile,[],[],3939977
35939,Marcos Nikolas Bolados Hidalgo,,19,Chile,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '64:55', 'to': '64:56', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 16, 'position': 'Left Midfield', 'from': '64:56', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939977
35941,Brayan Josué Cortés Fernández,Brayan Cortés,23,Chile,[],[],3939977
36016,Nicolás Esteban Fernández Muñoz,Nicolás Fernández,26,Chile,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '86:14', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3939977
36212,Gabriel Alonso Suazo Urbina,Gabriel Suazo,2,Chile,"[{'time': '54:21', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 6, 'position': 'Left Back', 'from': '00:00', 'to': '28:44', 'from_period': 1, 'to_period': 1, 'start_reason': 'Starting XI', 'end_reason': 'Player Off'}, {'position_id': 6, 'position': 'Left Back', 'from': '29:03', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Player On', 'end_reason': 'Final Whistle'}]",3939977
36532,Marcelino Ignacio Nuñez Espinoza,Marcelino Núñez,7,Chile,[],"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '75:52', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3939977
37057,Thomas Ignacio Galdames Millán,Thomas Galdames,6,Chile,[],[],3939977
73310,Cristián Alexander Zavala Briones,,14,Chile,[],[],3939977
76083,Esteban Andres Pavez Suazo,,17,Chile,[],[],3939977
106357,Maximiliano Gabriel Guerrero Pena,,20,Chile,[],[],3939977
204925,Darío Esteban Osorio Osorio,Darío Osorio,8,Chile,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '64:56', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 12, 'position': 'Right Midfield', 'from': '64:56', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939977
217795,César Ignacio Pérez Maldonado,,24,Chile,[],[],3939977
3063,Danilo Luiz da Silva,Danilo,2,Brazil,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939976
4372,Marcos Aoás Corrêa,Marquinhos,4,Brazil,[],"[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939976
5547,Alisson Ramsés Becker,Alisson,1,Brazil,[],"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939976
6406,Gabriel dos Santos Magalhães,Gabriel,14,Brazil,[],[],3939976
6574,Douglas Luiz Soares de Paulo,Douglas Luiz,18,Brazil,[],[],3939976
6846,Andreas Hoelgebaum Pereira,Andreas Pereira,19,Brazil,[],[],3939976
6919,Guilherme Antonio Arana Lopes,Guilherme Arana,16,Brazil,[],"[{'position_id': 6, 'position': 'Left Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939976
8212,Wendell Nascimento Borges,Wendell,6,Brazil,[],[],3939976
10595,Raphael Dias Belloli,Raphinha,11,Brazil,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '69:19', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939976
11493,Gleison Bremer Silva Nascimento,Bremer,25,Brazil,[],[],3939976
13620,Éder Gabriel Militão,Éder Militão,3,Brazil,"[{'time': '79:39', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939976
18395,Vinícius José Paixão de Oliveira Júnior,Vinícius Júnior,7,Brazil,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '00:00', 'to': '70:12', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939976
22600,Lucas Tolentino Coelho de Lima,Lucas Paquetá,8,Brazil,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '00:00', 'to': '82:34', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '82:34', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939976
25104,Rodrygo Silva de Goes,Rodrygo,10,Brazil,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '00:00', 'to': '82:34', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 24, 'position': 'Left Center Forward', 'from': '82:34', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939976
25142,Bruno Guimarães Rodriguez Moura,Bruno Guimarães,5,Brazil,[],"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '00:00', 'to': '82:34', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '82:34', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939976
25392,Eduardo Gabriel Aquino Cossa,Pepê,26,Brazil,[],[],3939976
27699,Rafael Pires Monteiro,Rafael,23,Brazil,[],[],3939976
27702,Éderson José dos Santos Lourenço da Silva,Éderson,24,Brazil,[],[],3939976
29976,Gabriel Teodoro Martinelli Silva,Gabriel Martinelli,22,Brazil,[],"[{'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '82:24', 'to': '82:34', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 16, 'position': 'Left Midfield', 'from': '82:34', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939976
33015,Francisco Evanilson de Lima Barbosa,Evanilson,21,Brazil,[],[],3939976
41550,Bento Matheus Krepski Neto,,12,Brazil,[],[],3939976
44455,Sávio Moreira de Oliveira,Sávio,20,Brazil,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '69:19', 'to': '82:34', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 12, 'position': 'Right Midfield', 'from': '82:34', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939976
48720,João Victor Gomes da Silva,Gomes,15,Brazil,[],"[{'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '00:00', 'to': '82:24', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939976
50274,Yan Bueno Couto,Yan Couto,13,Brazil,[],[],3939976
122807,Lucas Lopes Beraldo,Lucas Beraldo,17,Brazil,[],[],3939976
271988,Endrick Felipe Moreira de Sousa,Endrick,9,Brazil,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '70:12', 'to': '82:34', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 22, 'position': 'Right Center Forward', 'from': '82:34', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939976
5581,Joel Nathaniel Campbell Samuels,Joel Campbell,12,Costa Rica,[],"[{'position_id': 22, 'position': 'Right Center Forward', 'from': '68:48', 'to': '91:32', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 21, 'position': 'Left Wing', 'from': '91:32', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939976
5600,Francisco Javier Calvo Quesada,Francisco Calvo,15,Costa Rica,"[{'time': '52:54', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939976
13367,Joseph Martín Mora Cortéz,Joseph Mora,8,Costa Rica,[],"[{'position_id': 8, 'position': 'Left Wing Back', 'from': '91:17', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3939976
13433,Julio César Cascante Solórzano,Julio Cascante,6,Costa Rica,[],[],3939976
19101,Ariel Lassiter,,11,Costa Rica,[],"[{'position_id': 8, 'position': 'Left Wing Back', 'from': '00:00', 'to': '91:17', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939976
27163,Juan Pablo Vargas Campos,Juan Pablo Vargas,4,Costa Rica,[],"[{'position_id': 4, 'position': 'Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939976
36251,Manfred Ugalde,,9,Costa Rica,"[{'time': '57:31', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 24, 'position': 'Left Center Forward', 'from': '00:00', 'to': '63:06', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939976
36253,Aarón Moisés Cruz Esquivel,Aaron Cruz,18,Costa Rica,[],[],3939976
37092,Kevin José Chamorro Rodríguez,Kevin Chamorro,1,Costa Rica,[],[],3939976
97291,Patrick Gilmar Sequeira Mejías,,23,Costa Rica,[],"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939976
107355,Douglas Esteban Sequeira Borbón,,26,Costa Rica,[],[],3939976
108329,Fernán José Faerrón Tristán,,5,Costa Rica,[],[],3939976
108340,Brandon Aguilera Zamora,Brandon Aguilera,10,Costa Rica,[],"[{'position_id': 15, 'position': 'Left Center Midfield', 'from': '00:00', 'to': '91:18', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939976
130193,Jefferson Brenes Rojas,,13,Costa Rica,[],"[{'position_id': 10, 'position': 'Center Defensive Midfield', 'from': '00:00', 'to': '62:51', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939976
132257,Josimar Alcócer,,20,Costa Rica,[],[],3939976
132296,Anthony Daniel Contreras Enríquez,,7,Costa Rica,[],[],3939976
132299,Yeison Molina Ruiz,,25,Costa Rica,[],[],3939976
132510,Haxzel Quirós Cruz,,22,Costa Rica,[],"[{'position_id': 7, 'position': 'Right Wing Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939976
132516,Orlando Moisés Galo Calderón,,14,Costa Rica,[],"[{'position_id': 13, 'position': 'Right Center Midfield', 'from': '00:00', 'to': '63:09', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 10, 'position': 'Center Defensive Midfield', 'from': '63:09', 'to': '91:32', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '91:32', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939976
132746,Kenneth Vargas,,19,Costa Rica,[],[],3939976
132755,Alejandro Jesús Bran Flores,,16,Costa Rica,[],"[{'position_id': 10, 'position': 'Center Defensive Midfield', 'from': '62:51', 'to': '63:09', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 13, 'position': 'Right Center Midfield', 'from': '63:09', 'to': '91:32', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '91:32', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939976
143385,Jeyland Yahir Mitchell Baltodano,,3,Costa Rica,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': '87:57', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Player Off'}, {'position_id': 3, 'position': 'Right Center Back', 'from': '88:52', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Player On', 'end_reason': 'Final Whistle'}]",3939976
154895,Warren Steven Madrigal Molina,,17,Costa Rica,[],"[{'position_id': 24, 'position': 'Left Center Forward', 'from': '63:06', 'to': '91:32', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 23, 'position': 'Center Forward', 'from': '91:32', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939976
184468,Álvaro José Zamora Mata,,21,Costa Rica,[],"[{'position_id': 22, 'position': 'Right Center Forward', 'from': '00:00', 'to': '68:48', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939976
193965,Gerald Taylor,,2,Costa Rica,[],"[{'position_id': 15, 'position': 'Left Center Midfield', 'from': '91:18', 'to': '91:32', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 17, 'position': 'Right Wing', 'from': '91:32', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939976
388549,Andy Rojas Maroto,Andy Maroto,24,Costa Rica,[],[],3939976
3014,Júnior Osmar Ignacio Alonso Mujica,Júnior Alonso,6,Paraguay,[],[],3939975
10290,Fabián Cornelio Balbuena González,Fabián Balbuena,5,Paraguay,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939975
12603,Miguel Ángel Almirón Rejala,Miguel Almirón,10,Paraguay,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '58:01', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939975
12758,Alejandro Romero Gamarra,Kaku,17,Paraguay,[],[],3939975
24611,Carlos Miguel Coronel,Carlos Coronel,1,Paraguay,[],[],3939975
25107,Gustavo Raúl Gómez Portillo,Gustavo Gómez,15,Paraguay,[],[],3939975
26306,Adam Fernando Bareiro Gamarra,Adam Bareiro,9,Paraguay,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '78:46', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3939975
26543,Derlis Alberto González Galeano,Derlis González,7,Paraguay,[],[],3939975
27767,Matías Nicolás Rojas Romero,Matías Rojas,16,Paraguay,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '91:23', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3939975
28657,Adrián Andrés Cubas,Andrés Cubas,14,Paraguay,"[{'time': '77:45', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 10, 'position': 'Center Defensive Midfield', 'from': '00:00', 'to': '79:48', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '79:48', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939975
28943,Víctor Gustavo Velázquez Ramos,Gustavo Velázquez,25,Paraguay,"[{'time': '52:51', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 2, 'position': 'Right Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939975
29009,Omar Federico Alderete Fernández,Omar Alderete,3,Paraguay,[],"[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939975
30795,Ángel Rodrigo Romero Villamayor,Ángel Romero,11,Paraguay,[],"[{'position_id': 13, 'position': 'Right Center Midfield', 'from': '79:02', 'to': '79:48', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 17, 'position': 'Right Wing', 'from': '79:48', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3939975
31956,Richard Rafael Sánchez Guerrero,Richard Sánchez,20,Paraguay,[],[],3939975
46677,Matías David Espinoza Acosta,,4,Paraguay,[],"[{'position_id': 6, 'position': 'Left Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3939975
47112,Julio César Enciso Espínola,Julio Enciso,19,Paraguay,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '00:00', 'to': '58:38', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 17, 'position': 'Right Wing', 'from': '58:38', 'to': '79:48', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '79:48', 'to': '91:23', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - Off (Tactical)'}]",3939975
47149,Iván Rodrigo Ramírez Segovia,Iván Ramírez,2,Paraguay,[],[],3939975
47173,Alfredo Ariel Aguilar,Alfredo Aguilar,12,Paraguay,[],[],3939975
47186,Hernesto Ezequiel Caballero Benítez,Hernesto Caballero,26,Paraguay,[],"[{'position_id': 15, 'position': 'Left Center Midfield', 'from': '00:00', 'to': '57:53', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3939975
